xRot	yRot	zRot	xAcc	yAcc	zAcc	status	seqnum	temp
-1.26776882325e-07	6.07116348306e-08	5.13974782734e-08	-0.00280049489811	-0.00475337915123	0.999301671982	True	113	37	
-6.4896417129e-09	7.49919806253e-08	1.83409056831e-08	-0.00435013510287	-0.0011420531664	0.999978721142	True	114	37	
-1.65825468912e-07	-1.96443927791e-08	1.82563624662e-07	-0.00602097902447	-0.00441249646246	0.997106492519	True	115	37	
-8.09978857319e-08	-5.25753200975e-08	1.71067554788e-07	-0.00379866966978	-0.00221511675045	0.998980522156	True	116	37	
-8.68539302701e-08	2.11912212222e-08	-5.6337288612e-08	-0.00185299688019	-0.00137819733936	1.00002121925	True	117	37	
1.76023355891e-08	-4.69302747774e-08	-6.33738466149e-08	-0.00123066827655	-0.00514038465917	0.999692797661	True	118	37	
-5.7601314829e-09	3.29459112436e-07	1.56015445896e-07	-0.000696025090292	-0.00637059705332	0.999185621738	True	119	37	
-1.0996938471e-08	-2.1377154269e-08	2.42572202325e-08	-0.00165769725572	-0.00575131364167	0.997011125088	True	120	37	
-2.75374993919e-08	4.6458559666e-08	1.90323106608e-07	-0.00388681143522	-0.00360598624684	1.00097095966	True	121	37	
-7.2571975096e-09	1.86008335845e-07	2.68501647582e-08	-0.00142588897143	0.000983388978057	0.998460114002	True	122	37	
4.01672579642e-08	-2.26999197217e-09	-1.01639280103e-07	-0.00433703605086	-0.0053540430963	1.0021365881	True	123	37	
-2.26907861389e-08	1.02566183102e-07	-3.58697818115e-08	-0.00339471711777	-0.00812117289752	0.995667695999	True	124	37	
